Time,diffuse_horizontal_solar
14:30:00,64
15:00:00,56
15:30:00,45.25
16:00:00,31.75
16:30:00,20.25
17:00:00,10.75
17:30:00,4.5
18:00:00,1.5
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0.75
10:00:00,2.25
10:30:00,4.5
11:00:00,7.5
11:30:00,10.5
12:00:00,13.5
12:30:00,15.5
13:00:00,16.5
13:30:00,16.25
14:00:00,14.75
14:30:00,12.75
15:00:00,10.25
15:30:00,7.5
16:00:00,4.5
16:30:00,2.5
17:00:00,1.5
17:30:00,0.75
18:00:00,0.25
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,3
10:00:00,9
10:30:00,15.75
11:00:00,23.25
11:30:00,27.75
12:00:00,29.25
12:30:00,30
13:00:00,30
13:30:00,31
14:00:00,33
14:30:00,33.75
15:00:00,33.25
15:30:00,29.5
16:00:00,22.5
16:30:00,15.5
17:00:00,8.5
17:30:00,3.75
18:00:00,1.25
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,4.25
10:00:00,12.75
10:30:00,23.25
11:00:00,35.75
11:30:00,46.75
12:00:00,56.25
12:30:00,60.5
13:00:00,59.5
13:30:00,57
14:00:00,53
14:30:00,49.25
15:00:00,45.75
15:30:00,38.5
16:00:00,27.5
16:30:00,17.5
17:00:00,8.5
17:30:00,3
18:00:00,1
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,5
10:00:00,15
10:30:00,26
11:00:00,38
11:30:00,47.5
12:00:00,54.5
12:30:00,59.25
13:00:00,61.75
13:30:00,61.75
14:00:00,59.25
14:30:00,54.75
15:00:00,48.25
15:30:00,39.5
16:00:00,28.5
16:30:00,18.25
17:00:00,8.75
17:30:00,3
18:00:00,1
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,4.25
10:00:00,12.75
10:30:00,22.5
11:00:00,33.5
11:30:00,43
12:00:00,51
12:30:00,58.25
13:00:00,64.75
13:30:00,67.75
14:00:00,67.25
14:30:00,63.5
15:00:00,56.5
15:30:00,46.25
16:00:00,32.75
16:30:00,20.5
17:00:00,9.5
17:30:00,3
18:00:00,1
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,5.75
10:00:00,17.25
10:30:00,31
11:00:00,47
11:30:00,60
12:00:00,70
12:30:00,75.75
13:00:00,77.25
13:30:00,76.25
14:00:00,72.75
14:30:00,67.25
15:00:00,59.75
15:30:00,49
16:00:00,35
16:30:00,22.25
17:00:00,10.75
17:30:00,3.75
18:00:00,1.25
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,4
10:00:00,12
10:30:00,21
11:00:00,31
11:30:00,39
12:00:00,45
12:30:00,48.75
13:00:00,50.25
13:30:00,50.5
14:00:00,49.5
14:30:00,46.75
15:00:00,42.25
15:30:00,35.25
16:00:00,25.75
16:30:00,16.75
17:00:00,8.25
17:30:00,3
18:00:00,1
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,4.5
11:00:00,13.5
11:30:00,23.5
12:00:00,34.5
12:30:00,43.5
13:00:00,50.5
13:30:00,54
14:00:00,54
14:30:00,50.75
15:00:00,44.25
15:30:00,36
16:00:00,26
16:30:00,17
17:00:00,9
17:30:00,3.75
18:00:00,1.25
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,3.25
10:00:00,9.75
10:30:00,18.25
11:00:00,28.75
11:30:00,38
12:00:00,46
12:30:00,53
13:00:00,59
13:30:00,61.75
14:00:00,61.25
14:30:00,56.25
15:00:00,46.75
15:30:00,35.75
16:00:00,23.25
16:30:00,13.25
17:00:00,5.75
17:30:00,1.5
18:00:00,0.5
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,3.25
10:00:00,9.75
10:30:00,18
11:00:00,28
11:30:00,38
12:00:00,48
12:30:00,55.5
13:00:00,60.5
13:30:00,61
14:00:00,57
14:30:00,51
15:00:00,43
15:30:00,34
16:00:00,24
16:30:00,15
17:00:00,7
17:30:00,2.25
18:00:00,0.75
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,3.25
10:00:00,9.75
10:30:00,20.25
11:00:00,34.75
11:30:00,47
12:00:00,57
12:30:00,63
13:00:00,65
13:30:00,65.25
14:00:00,63.75
14:30:00,59
15:00:00,51
15:30:00,40.5
16:00:00,27.5
16:30:00,16.5
17:00:00,7.5
17:30:00,2.25
18:00:00,0.75
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,7
11:00:00,21
11:30:00,36.25
12:00:00,52.75
12:30:00,64.25
13:00:00,70.75
13:30:00,69.25
14:00:00,59.75
14:30:00,49.5
15:00:00,38.5
15:30:00,28
16:00:00,18
16:30:00,10
17:00:00,4
17:30:00,0.75
18:00:00,0.25
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,3.25
10:00:00,9.75
10:30:00,19.25
11:00:00,31.75
11:30:00,43
12:00:00,53
12:30:00,59
13:00:00,61
13:30:00,60
14:00:00,56
14:30:00,49.75
15:00:00,41.25
15:30:00,31.5
16:00:00,20.5
16:30:00,11.75
17:00:00,5.25
17:30:00,1.5
18:00:00,0.5
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,3.25
10:00:00,9.75
10:30:00,18.75
11:00:00,30.25
11:30:00,41.75
12:00:00,53.25
12:30:00,63.25
13:00:00,71.75
13:30:00,75
14:00:00,73
14:30:00,66.25
15:00:00,54.75
15:30:00,41.75
16:00:00,27.25
16:30:00,15.75
17:00:00,7.25
17:30:00,2.25
18:00:00,0.75
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,2.5
10:00:00,7.5
10:30:00,15
11:00:00,25
11:30:00,36.25
12:00:00,48.75
12:30:00,59.5
13:00:00,68.5
13:30:00,71.25
14:00:00,67.75
14:30:00,60.5
15:00:00,49.5
15:30:00,38
16:00:00,26
16:30:00,15.75
17:00:00,7.25
17:30:00,2.25
18:00:00,0.75
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,6.25
11:00:00,18.75
11:30:00,31.25
12:00:00,43.75
12:30:00,54
13:00:00,62
13:30:00,64.5
14:00:00,61.5
14:30:00,54.75
15:00:00,44.25
15:30:00,33.5
16:00:00,22.5
16:30:00,13.25
17:00:00,5.75
17:30:00,1.5
18:00:00,0.5
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,8.25
11:00:00,24.75
11:30:00,38.5
12:00:00,49.5
12:30:00,56.25
13:00:00,58.75
13:30:00,57.75
14:00:00,53.25
14:30:00,46.5
15:00:00,37.5
15:30:00,28
16:00:00,18
16:30:00,10.25
17:00:00,4.75
17:30:00,1.5
18:00:00,0.5
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,3.25
11:00:00,9.75
11:30:00,13.75
12:00:00,15.25
12:30:00,16
13:00:00,16
13:30:00,16
14:00:00,16
14:30:00,14.75
15:00:00,12.25
15:30:00,9.25
16:00:00,5.75
16:30:00,3.25
17:00:00,1.75
17:30:00,0.75
18:00:00,0.25
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,3.25
11:00:00,9.75
11:30:00,15.5
12:00:00,20.5
12:30:00,24.5
13:00:00,27.5
13:30:00,28
14:00:00,26
14:30:00,22.75
15:00:00,18.25
15:30:00,13.5
16:00:00,8.5
16:30:00,4.75
17:00:00,2.25
17:30:00,0.75
18:00:00,0.25
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,7
11:00:00,21
11:30:00,34.25
12:00:00,46.75
12:30:00,53.5
13:00:00,54.5
13:30:00,52.75
14:00:00,48.25
14:30:00,42.75
15:00:00,36.25
15:30:00,28.5
16:00:00,19.5
16:30:00,12
17:00:00,6
17:30:00,2.25
18:00:00,0.75
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,2.5
11:00:00,7.5
11:30:00,11.25
12:00:00,13.75
12:30:00,14.75
13:00:00,14.25
13:30:00,12.75
14:00:00,10.25
14:30:00,8.25
15:00:00,6.75
15:30:00,5.25
16:00:00,3.75
16:30:00,2.5
17:00:00,1.5
17:30:00,0.75
18:00:00,0.25
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,6.75
11:00:00,20.25
11:30:00,31.25
12:00:00,39.75
12:30:00,45.5
13:00:00,48.5
13:30:00,48.75
14:00:00,46.25
14:30:00,41.25
15:00:00,33.75
15:30:00,25.5
16:00:00,16.5
16:30:00,9.5
17:00:00,4.5
17:30:00,1.5
18:00:00,0.5
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,5.25
11:00:00,15.75
11:30:00,25.5
12:00:00,34.5
12:30:00,41.25
13:00:00,45.75
13:30:00,47
14:00:00,45
14:30:00,41.25
15:00:00,35.75
15:30:00,28.75
16:00:00,20.25
16:30:00,12.75
17:00:00,6.25
17:30:00,2.25
18:00:00,0.75
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,3
11:00:00,9
11:30:00,17.5
12:00:00,28.5
12:30:00,34.5
13:00:00,35.5
13:30:00,31.75
14:00:00,23.25
14:30:00,17.25
15:00:00,13.75
15:30:00,10.25
16:00:00,6.75
16:30:00,4
17:00:00,2
17:30:00,0.75
18:00:00,0.25
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,6
11:00:00,18
11:30:00,28
12:00:00,36
12:30:00,41.5
13:00:00,44.5
13:30:00,45.75
14:00:00,45.25
14:30:00,42
15:00:00,36
15:30:00,28
16:00:00,18
16:30:00,10
17:00:00,4
17:30:00,0.75
18:00:00,0.25
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,2.75
11:00:00,8.25
11:30:00,12.5
12:00:00,15.5
12:30:00,17.5
13:00:00,18.5
13:30:00,18
14:00:00,16
14:30:00,13.75
15:00:00,11.25
15:30:00,8.75
16:00:00,6.25
16:30:00,4
17:00:00,2
17:30:00,0.75
18:00:00,0.25
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,7.25
11:00:00,21.75
11:30:00,33.5
12:00:00,42.5
12:30:00,48
13:00:00,50
13:30:00,51
14:00:00,51
14:30:00,48.25
15:00:00,42.75
15:30:00,34.25
16:00:00,22.75
16:30:00,13.25
17:00:00,5.75
17:30:00,1.5
18:00:00,0.5
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,5.75
11:00:00,17.25
11:30:00,27
12:00:00,35
12:30:00,40.75
13:00:00,44.25
13:30:00,44.75
14:00:00,42.25
14:30:00,38.25
15:00:00,32.75
15:30:00,26
16:00:00,18
16:30:00,11
17:00:00,5
17:30:00,1.5
18:00:00,0.5
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,6.25
11:00:00,18.75
11:30:00,27.25
12:00:00,31.75
12:30:00,34
13:00:00,34
13:30:00,32.75
14:00:00,30.25
14:30:00,26
15:00:00,20
15:30:00,14
16:00:00,8
16:30:00,4
17:00:00,2
17:30:00,0.75
18:00:00,0.25
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,7
11:00:00,21
11:30:00,32.5
12:00:00,41.5
12:30:00,47.25
13:00:00,49.75
13:30:00,50.5
14:00:00,49.5
14:30:00,46.5
15:00:00,41.5
15:30:00,33.75
16:00:00,23.25
16:30:00,14.25
17:00:00,6.75
17:30:00,2.25
18:00:00,0.75
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,7.75
11:00:00,23.25
11:30:00,37
12:00:00,49
12:30:00,59.25
13:00:00,67.75
13:30:00,72
14:00:00,72
14:30:00,67
15:00:00,57
15:30:00,44.5
16:00:00,29.5
16:30:00,17.25
17:00:00,7.75
17:30:00,2.25
18:00:00,0.75
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,6.5
11:00:00,19.5
11:30:00,29.75
12:00:00,37.25
12:30:00,42.25
13:00:00,44.75
13:30:00,46
14:00:00,46
14:30:00,43.75
15:00:00,39.25
15:30:00,32.25
16:00:00,22.75
16:30:00,14.25
17:00:00,6.75
17:30:00,2.25
18:00:00,0.75
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,5.25
11:00:00,15.75
11:30:00,24.25
12:00:00,30.75
12:30:00,34.5
13:00:00,35.5
13:30:00,35.5
14:00:00,34.5
14:30:00,32
15:00:00,28
15:30:00,22.25
16:00:00,14.75
16:30:00,8.75
17:00:00,4.25
17:30:00,1.5
18:00:00,0.5
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,2
11:00:00,6
11:30:00,9.75
12:00:00,13.25
12:30:00,15.5
13:00:00,16.5
13:30:00,16
14:00:00,14
14:30:00,11.25
15:00:00,7.75
15:30:00,5
16:00:00,3
16:30:00,1.5
17:00:00,0.5
17:30:00,0
18:00:00,0
18:30:00,0
19:00:00,0
