Time,direct_normal_solar
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,0
11:00:00,0
11:30:00,0
12:00:00,0
12:30:00,1.5
13:00:00,4.5
13:30:00,7.75
14:00:00,11.25
14:30:00,14
15:00:00,16
15:30:00,17
16:00:00,17
16:30:00,12.75
17:00:00,4.25
17:30:00,0
18:00:00,0
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,21.25
10:00:00,63.75
10:30:00,119.75
11:00:00,189.25
11:30:00,243.25
12:00:00,281.75
12:30:00,318.25
13:00:00,352.75
13:30:00,387.5
14:00:00,422.5
14:30:00,430.25
15:00:00,410.75
15:30:00,365.25
16:00:00,293.75
16:30:00,193.5
17:00:00,64.5
17:30:00,0
18:00:00,0
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,57.5
10:00:00,172.5
10:30:00,305.25
11:00:00,455.75
11:30:00,553.25
12:00:00,597.75
12:30:00,624.25
13:00:00,632.75
13:30:00,631.75
14:00:00,621.25
14:30:00,593
15:00:00,547
15:30:00,488.5
16:00:00,417.5
16:30:00,286.5
17:00:00,95.5
17:30:00,0
18:00:00,0
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,9.5
10:00:00,28.5
10:30:00,55.5
11:00:00,90.5
11:30:00,113.75
12:00:00,125.25
12:30:00,134
13:00:00,140
13:30:00,168.75
14:00:00,220.25
14:30:00,269.25
15:00:00,315.75
15:30:00,325
16:00:00,297
16:30:00,212.25
17:00:00,70.75
17:30:00,0
18:00:00,0
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,31
10:00:00,93
10:30:00,173.75
11:00:00,273.25
11:30:00,339.75
12:00:00,373.25
12:30:00,396.75
13:00:00,410.25
13:30:00,428.25
14:00:00,450.75
14:30:00,460.5
15:00:00,457.5
15:30:00,454.75
16:00:00,452.25
16:30:00,338.25
17:00:00,112.75
17:30:00,0
18:00:00,0
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,56.5
10:00:00,169.5
10:30:00,296.5
11:00:00,437.5
11:30:00,529.5
12:00:00,572.5
12:30:00,582.25
13:00:00,558.75
13:30:00,496.5
14:00:00,395.5
14:30:00,322.25
15:00:00,276.75
15:30:00,247.25
16:00:00,233.75
16:30:00,170.25
17:00:00,56.75
17:30:00,0
18:00:00,0
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,74.75
10:00:00,224.25
10:30:00,314.5
11:00:00,345.5
11:30:00,347
12:00:00,319
12:30:00,327.25
13:00:00,371.75
13:30:00,428.75
14:00:00,498.25
14:30:00,497
15:00:00,425
15:30:00,328.5
16:00:00,207.5
16:30:00,110.25
17:00:00,36.75
17:30:00,0
18:00:00,0
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,1.25
10:00:00,3.75
10:30:00,13
11:00:00,29
11:30:00,66
12:00:00,124
12:30:00,185.5
13:00:00,250.5
13:30:00,304.75
14:00:00,348.25
14:30:00,381
15:00:00,403
15:30:00,387
16:00:00,333
16:30:00,229.5
17:00:00,76.5
17:30:00,0
18:00:00,0
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,10.25
10:00:00,30.75
10:30:00,53.75
11:00:00,79.25
11:30:00,113.25
12:00:00,155.75
12:30:00,181.25
13:00:00,189.75
13:30:00,183
14:00:00,161
14:30:00,141.25
15:00:00,123.75
15:30:00,121.75
16:00:00,135.25
16:30:00,144.75
17:00:00,150.25
17:30:00,114.75
18:00:00,38.25
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,8
10:00:00,24
10:30:00,42
11:00:00,62
11:30:00,71.75
12:00:00,71.25
12:30:00,64
13:00:00,50
13:30:00,63
14:00:00,103
14:30:00,150.25
15:00:00,204.75
15:30:00,234.75
16:00:00,240.25
16:30:00,219
17:00:00,171
17:30:00,110.25
18:00:00,36.75
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,42.5
10:00:00,127.5
10:30:00,163
11:00:00,149
11:30:00,182.25
12:00:00,262.75
12:30:00,321
13:00:00,357
13:30:00,377.75
14:00:00,383.25
14:30:00,415
15:00:00,473
15:30:00,500.25
16:00:00,496.75
16:30:00,468.75
17:00:00,416.25
17:30:00,292.5
18:00:00,97.5
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,0.5
11:00:00,1.5
11:30:00,10.5
12:00:00,27.5
12:30:00,43.5
13:00:00,58.5
13:30:00,77
14:00:00,99
14:30:00,166.5
15:00:00,279.5
15:30:00,379.25
16:00:00,465.75
16:30:00,488.75
17:00:00,448.25
17:30:00,321
18:00:00,107
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,0
11:00:00,0
11:30:00,0
12:00:00,0
12:30:00,3.75
13:00:00,11.25
13:30:00,60.75
14:00:00,152.25
14:30:00,214.5
15:00:00,247.5
15:30:00,225.25
16:00:00,147.75
16:30:00,89.5
17:00:00,50.5
17:30:00,23.25
18:00:00,7.75
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,0
11:00:00,0
11:30:00,0
12:00:00,0
12:30:00,0
13:00:00,0
13:30:00,0
14:00:00,0
14:30:00,0
15:00:00,0
15:30:00,0
16:00:00,0
16:30:00,0
17:00:00,0
17:30:00,0
18:00:00,0
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,93.25
10:00:00,279.75
10:30:00,410.75
11:00:00,486.25
11:30:00,516.5
12:00:00,501.5
12:30:00,478.25
13:00:00,446.75
13:30:00,414.75
14:00:00,382.25
14:30:00,341.75
15:00:00,293.25
15:30:00,240.75
16:00:00,184.25
16:30:00,140.25
17:00:00,108.75
17:30:00,69.75
18:00:00,23.25
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,35
10:00:00,105
10:30:00,157
11:00:00,191
11:30:00,209
12:00:00,211
12:30:00,237.75
13:00:00,289.25
13:30:00,312.5
14:00:00,307.5
14:30:00,283
15:00:00,239
15:30:00,221.75
16:00:00,231.25
16:30:00,240.75
17:00:00,250.25
17:30:00,191.25
18:00:00,63.75
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,6.5
10:00:00,19.5
10:30:00,27.25
11:00:00,29.75
11:30:00,44.5
12:00:00,71.5
12:30:00,93
13:00:00,109
13:30:00,137.5
14:00:00,178.5
14:30:00,229.5
15:00:00,290.5
15:30:00,308.25
16:00:00,282.75
16:30:00,262
17:00:00,246
17:30:00,178.5
18:00:00,59.5
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,1.25
09:00:00,3.75
09:30:00,9.75
10:00:00,19.25
10:30:00,27.25
11:00:00,33.75
11:30:00,34.25
12:00:00,28.75
12:30:00,21.75
13:00:00,13.25
13:30:00,6.75
14:00:00,2.25
14:30:00,0
15:00:00,0
15:30:00,0
16:00:00,0
16:30:00,0
17:00:00,0
17:30:00,0
18:00:00,0
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,3.75
11:00:00,11.25
11:30:00,56.75
12:00:00,140.25
12:30:00,221.5
13:00:00,300.5
13:30:00,347.25
14:00:00,361.75
14:30:00,367
15:00:00,363
15:30:00,352.5
16:00:00,335.5
16:30:00,305.75
17:00:00,263.25
17:30:00,181.5
18:00:00,60.5
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,0
11:00:00,0
11:30:00,0
12:00:00,0
12:30:00,0
13:00:00,0
13:30:00,0
14:00:00,0
14:30:00,0
15:00:00,0
15:30:00,0
16:00:00,0
16:30:00,0
17:00:00,0
17:30:00,0
18:00:00,0
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,18.5
09:00:00,55.5
09:30:00,84.75
10:00:00,106.25
10:30:00,129
11:00:00,153
11:30:00,205.75
12:00:00,287.25
12:30:00,348.5
13:00:00,389.5
13:30:00,411
14:00:00,413
14:30:00,421
15:00:00,435
15:30:00,407.5
16:00:00,338.5
16:30:00,269
17:00:00,199
17:30:00,123
18:00:00,41
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,4.5
09:00:00,13.5
09:30:00,49.75
10:00:00,113.25
10:30:00,195.75
11:00:00,297.25
11:30:00,394.5
12:00:00,487.5
12:30:00,555
13:00:00,597
13:30:00,621
14:00:00,627
14:30:00,622
15:00:00,606
15:30:00,558.5
16:00:00,479.5
16:30:00,415
17:00:00,365
17:30:00,255
18:00:00,85
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,2.75
11:00:00,8.25
11:30:00,11
12:00:00,11
12:30:00,8.75
13:00:00,4.25
13:30:00,2.25
14:00:00,2.75
14:30:00,2.5
15:00:00,1.5
15:30:00,0.75
16:00:00,0.25
16:30:00,0
17:00:00,0
17:30:00,0
18:00:00,0
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,1
09:00:00,3
09:30:00,8.25
10:00:00,16.75
10:30:00,30.25
11:00:00,48.75
11:30:00,69.25
12:00:00,91.75
12:30:00,124.75
13:00:00,168.25
13:30:00,196.25
14:00:00,208.75
14:30:00,202.75
15:00:00,178.25
15:30:00,150
16:00:00,118
16:30:00,83.75
17:00:00,47.25
17:30:00,21.75
18:00:00,7.25
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,31.75
09:00:00,95.25
09:30:00,179.25
10:00:00,283.75
10:30:00,368.75
11:00:00,434.25
11:30:00,491.75
12:00:00,541.25
12:30:00,565.75
13:00:00,565.25
13:30:00,546.5
14:00:00,509.5
14:30:00,484.75
15:00:00,472.25
15:30:00,456.5
16:00:00,437.5
16:30:00,392
17:00:00,320
17:30:00,213
18:00:00,71
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,37.25
09:00:00,111.75
09:30:00,218.75
10:00:00,358.25
10:30:00,450.25
11:00:00,494.75
11:30:00,508
12:00:00,490
12:30:00,488.75
13:00:00,504.25
13:30:00,529
14:00:00,563
14:30:00,563
15:00:00,529
15:30:00,495.75
16:00:00,463.25
16:30:00,439.25
17:00:00,423.75
17:30:00,312
18:00:00,104
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,0
11:00:00,0
11:30:00,0
12:00:00,0
12:30:00,0
13:00:00,0
13:30:00,0
14:00:00,0
14:30:00,0
15:00:00,0
15:30:00,0
16:00:00,0
16:30:00,0.25
17:00:00,0.75
17:30:00,0.75
18:00:00,0.25
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,6.5
09:00:00,19.5
09:30:00,77.5
10:00:00,180.5
10:30:00,268.25
11:00:00,340.75
11:30:00,380.25
12:00:00,386.75
12:30:00,385.5
13:00:00,376.5
13:30:00,352.75
14:00:00,314.25
14:30:00,311.25
15:00:00,343.75
15:30:00,370.25
16:00:00,390.75
16:30:00,379.75
17:00:00,337.25
17:30:00,237
18:00:00,79
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,0
11:00:00,0
11:30:00,0
12:00:00,0
12:30:00,0
13:00:00,0
13:30:00,3.75
14:00:00,11.25
14:30:00,15.25
15:00:00,15.75
15:30:00,15.5
16:00:00,14.5
16:30:00,15.25
17:00:00,17.75
17:30:00,14.25
18:00:00,4.75
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0
09:00:00,0
09:30:00,0
10:00:00,0
10:30:00,0.5
11:00:00,1.5
11:30:00,3
12:00:00,5
12:30:00,6.25
13:00:00,6.75
13:30:00,7.75
14:00:00,9.25
14:30:00,10.25
15:00:00,10.75
15:30:00,9.25
16:00:00,5.75
16:30:00,3
17:00:00,1
17:30:00,0
18:00:00,0
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,88.75
09:00:00,266.25
09:30:00,382
10:00:00,436
10:30:00,481.5
11:00:00,518.5
11:30:00,556.75
12:00:00,596.25
12:30:00,613.25
13:00:00,607.75
13:30:00,584
14:00:00,542
14:30:00,499
15:00:00,455
15:30:00,409.5
16:00:00,362.5
16:30:00,327.5
17:00:00,304.5
17:30:00,219.75
18:00:00,73.25
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,2.75
09:00:00,8.25
09:30:00,19.75
10:00:00,37.25
10:30:00,53
11:00:00,67
11:30:00,112.5
12:00:00,189.5
12:30:00,297.25
13:00:00,435.75
13:30:00,531.75
14:00:00,585.25
14:30:00,610.5
15:00:00,607.5
15:30:00,593
16:00:00,567
16:30:00,531.75
17:00:00,487.25
17:30:00,348.75
18:00:00,116.25
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,31.25
09:00:00,93.75
09:30:00,147.75
10:00:00,193.25
10:30:00,226.5
11:00:00,247.5
11:30:00,253.75
12:00:00,245.25
12:30:00,238.5
13:00:00,233.5
13:30:00,234.25
14:00:00,240.75
14:30:00,229.75
15:00:00,201.25
15:30:00,164.25
16:00:00,118.75
16:30:00,85
17:00:00,63
17:30:00,39
18:00:00,13
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,1.25
09:00:00,3.75
09:30:00,5.5
10:00:00,6.5
10:30:00,6.75
11:00:00,6.25
11:30:00,6.25
12:00:00,6.75
12:30:00,6.75
13:00:00,6.25
13:30:00,4.5
14:00:00,1.5
14:30:00,0
15:00:00,0
15:30:00,0
16:00:00,0
16:30:00,0
17:00:00,0
17:30:00,0
18:00:00,0
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,24.5
09:00:00,73.5
09:30:00,101.75
10:00:00,109.25
10:30:00,133.25
11:00:00,173.75
11:30:00,200.5
12:00:00,213.5
12:30:00,226.75
13:00:00,240.25
